"","Acct","Days_From_CO_Appro_To_Issue","Count_COs","Days_Since_Issue","CO_Type","Sq_Ft","Occupancy","CO_Code_Distr"
"1","00000136477000000",0.0958211195955094,0.124947335399987,4.43278693912135,1,0.0143860376528641,1,1
"2","00000136480000000",0.0958211195955094,0.249894670799974,4.43278693912135,1,0.0143860376528641,1,1
"3","00000562753000000",NA,0.374842006199961,4.43278693912135,1,0.0135256961853889,8,1
"4","00000562753000000",NA,0.374842006199961,4.43278693912135,1,0.0338212924427139,8,1
"5","00000660346000000",NA,0.249894670799974,4.43278693912135,1,0.0153451068297217,2,1
"6","00000660353650000",NA,0.249894670799974,4.43278693912135,1,0.0153451068297217,2,1
"7","00000811126200000",0.00122847589225012,0.499789341599947,4.43278693912135,1,0.0504921713698565,3,1
"8","00000354493000000",0.0823078847807581,0.124947335399987,4.43278693912135,1,0.0203802200082242,5,1
"9","CONDO00C7656CONDB",0.533158537236552,6.49726144079932,4.43278693912135,1,0.0141039584832001,4,1
"10","CONDO00C7656CONDA",0.533158537236552,5.24778808679945,4.43278693912135,1,0.0141039584832001,4,1
"11","CONDO00C7656CONDB",0.533158537236552,6.49726144079932,4.43278693912135,1,0.0141039584832001,4,1
"12","CONDO00C7656CONDA",0.533158537236552,5.24778808679945,4.43278693912135,1,0.0141039584832001,4,1
"13","007000000B0010100",0.0257979937372525,0.124947335399987,4.43278693912135,1,NA,6,1
"14","00000322258000000",0.0356258008752535,0.124947335399987,4.43278693912135,1,0.0570505120645445,3,1
"15","00000168469000000",0.0257979937372525,0.124947335399987,4.43278693912135,1,NA,7,1
"16","00000168475000000",0.0257979937372525,0.124947335399987,4.43278693912135,1,NA,7,1
"17","00000168472000000",0.0257979937372525,0.124947335399987,4.43278693912135,1,NA,7,1
"18","00000660346000000",NA,0.249894670799974,4.43278693912135,1,0.0269667686198786,3,1
"19","00000660353650000",NA,0.249894670799974,4.43278693912135,1,0.0269667686198786,3,1
"20","0054590F000010000",0.00122847589225012,1.12452601859988,4.43278693912135,1,0.0186313291563074,3,1
"21","00000101578000000",0.00982780713800097,0.624736676999934,4.43278693912135,1,0.0804207712712071,3,1
"22","00000112600000000",0.332916966799783,0.999578683199895,4.43278693912135,1,0.202532843818754,3,1
"23","00000112600000000",0.332916966799783,0.999578683199895,4.43278693912135,1,0.202532843818754,3,1
"24","00000533592750000",0.00122847589225012,0.374842006199961,4.43278693912135,1,0.0140475426492673,3,1
"25","008222000B07D0000",0.00122847589225012,0.249894670799974,4.43278693912135,1,0.0211559377248002,3,1
"26","00000748078000000",0.142503203501014,1.49936802479984,4.43278693912135,1,0.0162477601726465,3,1
"27","0075270T000210000",0.142503203501014,0.624736676999934,4.43278693912135,1,0.0162477601726465,3,1
