"","GIS_parcel_ID","count_of_311","count_of_crime","area_sqft","nbhd_pct_vac_par","nbhd_cnt_vac_par","neighborhood"
"1","00609100000040000",0,46,13760,0.321568525001306,12309,"UNASSIGNED"
"2","00729000000100000",0,39,2919,0.321568525001306,12309,"UNASSIGNED"
"3","00687200000020000",0,37,87120,0.321568525001306,12309,"UNASSIGNED"
"4","00000475018700000",0,37,29490,0.321568525001306,12309,"UNASSIGNED"
"5","006061000A0080000",0,36,330446,0.321568525001306,12309,"UNASSIGNED"
"6","007257000A0010100",0,36,15202,0.321568525001306,12309,"UNASSIGNED"
"7","00000103660000000",0,35,5000,0.321568525001306,12309,"UNASSIGNED"
"8","00000116749000000",0,35,10119,0.321568525001306,12309,"UNASSIGNED"
"9","007257000A0020000",0,35,263020,0.321568525001306,12309,"UNASSIGNED"
"10","00000663008900100",0,33,4047,0.321568525001306,12309,"UNASSIGNED"
